Ship Name,Capacity (TEU),Speed (knots),Length (m),Beam (m),Draft (m),Displacement (tons),Block Coefficient
Synthetic_4785,19037,23.237089163974115,398.42755554339044,56.40058485276747,15.624105122903446,196458.29718193115,0.6448831480121855
Synthetic_7631,19037,23.28826386290778,398.3622896691855,56.43264927561574,15.598522196827345,196458.336508894,0.6236887891119337
Synthetic_2327,16884,22.608670940688867,398.46522800380177,57.51003399892559,15.326517815213826,160950.0769479444,0.6328652430861664
Synthetic_3630,19037,23.21844635867573,398.3482712492477,56.322434387050905,15.628464307272496,196458.2884988934,0.6586026783329803
Synthetic_4462,19037,23.33449322920881,398.3927019847697,56.43357931726274,15.754285339618724,196458.3211894766,0.6416962324069752
Synthetic_3311,19037,23.27613910568729,398.3297746091436,56.532817752244476,15.708570054809586,196458.38832909812,0.574519447063532
Synthetic_6891,16884,22.615580113766978,398.5352174856271,57.49741348164469,15.255274362758879,160949.91719404497,0.7020808799995341
Synthetic_5452,19037,23.273154924851763,398.3054506538443,56.47350085499303,15.804409757630435,196458.27163538925,0.6989531959569345
Synthetic_7122,16884,22.495839295739053,398.50918579851356,57.56136283440562,15.29189946085087,160950.00517838524,0.6742124170795245
Synthetic_4727,22942,22.54384603090645,398.55770066733254,60.53896017433117,15.850395991339884,226128.59748659405,0.6669143501592488
Synthetic_5566,22942,22.482489334471907,398.5344278508711,60.65818497031008,15.800443384668219,226128.62440575083,0.7649528304135735
Synthetic_4280,16884,22.595539614435026,398.47874119893623,57.576077786780424,15.293117109297603,160949.97930634354,0.6861362243400381
Synthetic_2588,16884,22.5644599984511,398.46451401811294,57.4767643269196,15.272074212859534,160950.01400780617,0.6624812249199616
Synthetic_4141,19038,23.28581855370598,398.34932002149463,56.35552048079147,15.65801889100187,196458.35530291797,0.6568052992687067
Synthetic_5851,16884,22.573895044159734,398.43253691837924,57.576094807265775,15.39627583888211,160949.97900433856,0.7903239903448194
Synthetic_6847,16884,22.511918299159202,398.5138795595992,57.49524508836896,15.263900660346549,160950.00539534935,0.6068412312641537
Synthetic_5316,19037,23.19253321675874,398.26140073344015,56.454343553978326,15.739766087324726,196458.32585225286,0.6234785783978307
Synthetic_2309,19037,23.26166692349754,398.2850904341557,56.43965678506107,15.774850219329531,196458.35366783777,0.6918306330634836
Synthetic_8141,16884,22.59552927710757,398.4542406992378,57.439791283895595,15.232098845680722,160950.00106270035,0.7135755521542546
Synthetic_9169,16884,22.573818223608466,398.4807330658414,57.52163689536515,15.325802742499365,160949.9221422318,0.7539413583858267
Synthetic_4798,19038,23.345315902193423,398.3711389869256,56.42585893896754,15.758237327040073,196458.3195646094,0.6402515360123745
Synthetic_7122,22942,22.479196608739958,398.5369446510749,60.65771499377672,15.779004312812855,226128.52751140573,0.6438796396181752
Synthetic_6397,19037,23.246759884334747,398.37798597505497,56.51369788029514,15.743169174987123,196458.33760563433,0.6918476535507355
Synthetic_8969,19037,23.216299852187028,398.3250330168412,56.32976842321767,15.715132733865811,196458.36424329522,0.6151287216843991
Synthetic_9691,22942,22.472208805113684,398.53656694325423,60.65769954317131,15.755379652316094,226128.60792425682,0.6769760678409406
Synthetic_3544,16884,22.58494815280048,398.4868630221926,57.44394270235738,15.420179580549105,160950.05819336072,0.6141256183524001
Synthetic_6794,16884,22.611530201082694,398.5363753775699,57.52311482442053,15.278246846835328,160949.90440623133,0.6708417906065407
Synthetic_3857,16884,22.609000943619456,398.4674603294909,57.48421691567542,15.352715674348453,160950.04512050582,0.5964694817516585
Synthetic_5125,16884,22.565017908631933,398.4720015132076,57.5915779785361,15.271127141852029,160949.9484664769,0.6894266703371917
Synthetic_5702,22942,22.479874118963966,398.60884650723295,60.61215032741902,15.842341765468722,226128.4686701506,0.7432174410866156
Synthetic_5783,16884,22.5900149553392,398.475030628181,57.5168938270803,15.264348035297989,160949.9456973685,0.7036932906841861
Synthetic_7735,16884,22.597890793103705,398.39643618120607,57.4379714101765,15.294976314320994,160950.11787213242,0.673650644744187
Synthetic_3340,22942,22.611457932109765,398.5416346875876,60.65278323467824,15.81442522986821,226128.63066600385,0.6028241039686058
Synthetic_2913,16884,22.6378300627713,398.51703359979854,57.50884300146281,15.281804251480356,160949.88181620146,0.6668557371997877
Synthetic_8718,16884,22.702845601024386,398.5061972257977,57.50726965990031,15.29224823776242,160949.98235975913,0.766090420314967
Synthetic_6787,16884,22.712033661019568,398.477097818218,57.38662366150682,15.236217108104674,160950.0121727699,0.6480262214403085
Synthetic_5637,22942,22.44456312347994,398.58989928927343,60.62615257709673,15.751422871402381,226128.57062344436,0.7360648754111621
Synthetic_8102,19037,23.27682027106093,398.3016305697819,56.36144062972207,15.743448131949744,196458.3417718362,0.7057192544125535
Synthetic_8525,16884,22.672626309942384,398.4719588312074,57.5993397537441,15.255609754639067,160949.9413848311,0.6726502733485815
Synthetic_6488,22942,22.49703834222815,398.5591735356031,60.6164861560072,15.818105127244433,226128.5156693041,0.753305962545836
Synthetic_8557,16884,22.657248750055437,398.4470486164415,57.55613433833868,15.229598415862682,160950.0156522799,0.7193915975073069
Synthetic_2882,19037,23.22052191738126,398.27829716772294,56.40675112413851,15.71922970230101,196458.38208706165,0.5486641909919174
Synthetic_7049,22942,22.46408061178366,398.5323025095851,60.65895413022338,15.820409594201546,226128.50114749846,0.6564383239993805
Synthetic_6868,16884,22.708807842928096,398.4756106765758,57.467486488200855,15.364753467489638,160950.0309478312,0.6238411459564493
Synthetic_1258,19037,23.350675386187746,398.22982535752845,56.413286470139994,15.710196231707961,196458.36313513035,0.6593799117779912
Synthetic_9595,16884,22.59482941958825,398.40475412327044,57.480015468774674,15.319919152365024,160949.97528380214,0.779793022464963
Synthetic_3629,22942,22.432762500743724,398.58932054527713,60.66325392274536,15.781031617876701,226128.59826305264,0.704270410789459
Synthetic_5468,16884,22.63151504463727,398.46259180273387,57.44241210939595,15.306652272271995,160950.05337409157,0.7143542685548692
Synthetic_5146,16884,22.593776468109613,398.45458825293224,57.55776811092912,15.34366619573383,160949.94615606416,0.5924207218026906
Synthetic_9814,16884,22.604889963319735,398.37088805586416,57.35387170281493,15.334230988093875,160950.04049939915,0.6773902367976857
Synthetic_3542,22942,22.500280118804074,398.5521414133682,60.619481326783976,15.84669368056713,226128.5706531719,0.7248726883409609
Synthetic_4944,16884,22.57100343319132,398.48204933789714,57.54751214762385,15.298685912749935,160949.89093538575,0.5414590315556655
Synthetic_4940,16884,22.61565191328593,398.5358630411443,57.475271109318676,15.389495130472108,160949.9510819002,0.695424593927276
Synthetic_4690,22942,22.4645515111837,398.616320622448,60.560095654107734,15.875653750352244,226128.5160780249,0.6493468622811174
Synthetic_8296,19037,23.34872227324623,398.3851630224292,56.40173815692484,15.69404105722713,196458.3608663773,0.6075054931583069
Synthetic_5012,19037,23.29641011008856,398.3169212428278,56.414146278354565,15.719615414863407,196458.3287105943,0.7340671463435128
Synthetic_4846,16884,22.598085009766255,398.4783822844758,57.55145807023492,15.361600250601882,160949.99837970964,0.684116480972002
Synthetic_5475,19037,23.336140744061606,398.3333881197662,56.54797461591146,15.668766182302972,196458.34485365017,0.5850828795127758
Synthetic_8663,19037,23.23558974962864,398.4128198442308,56.44254647401429,15.705308930583607,196458.36070954186,0.6619762103229562
Synthetic_2844,22942,22.417867290842526,398.5148945184037,60.70332424902066,15.82884654073015,226128.6002108699,0.7467889301268555
Synthetic_2431,16884,22.594549870434843,398.54001700502255,57.51235535651281,15.31723370496965,160949.88617945835,0.6886344221933656
Synthetic_4609,16884,22.694152616972584,398.50704234881044,57.5105867307988,15.307635832817823,160949.96969756458,0.6469951990990336
Synthetic_1966,19037,23.304798215278062,398.4041511876064,56.46033588426457,15.762486811065868,196458.34499682087,0.516334822059993
Synthetic_7789,16884,22.576908915579395,398.4973592429556,57.552617484187245,15.284867331151828,160949.9267914613,0.6253135151874676
Synthetic_9395,16884,22.5985717992016,398.46545459947805,57.48985320572661,15.412996512447773,160949.96720727903,0.7397137595897508
Synthetic_5734,22942,22.43271884059548,398.51117250337893,60.674425202838705,15.790065424323577,226128.6201775462,0.7017673970623384
Synthetic_1962,22942,22.48487964920405,398.5939108208175,60.594236095542634,15.850903343438898,226128.5851949818,0.6815508135282946
Synthetic_9500,16884,22.622161724602336,398.4242970879217,57.54173225565695,15.282513182109001,160949.96320159553,0.6304517081907524
Synthetic_3715,19037,23.296802909147974,398.3621171661704,56.36402729623478,15.7415091959605,196458.35533288238,0.5928745813224531
Synthetic_9054,16884,22.5555054731901,398.5341698041143,57.55450137641256,15.296916960521287,160949.9555681009,0.5948085114523973
Synthetic_6767,19037,23.316230073003574,398.3682471330599,56.476494397241304,15.64222727557089,196458.32289399675,0.6406113727326763
Synthetic_1196,16884,22.633373723557888,398.55589946889626,57.56624427276881,15.333727367382505,160949.9456828884,0.644623953926358
Synthetic_1919,22942,22.474778321331097,398.50453529553795,60.67885385192197,15.810579840785739,226128.65694558507,0.6472488750886399
Synthetic_6006,19037,23.30166872475475,398.31582041210515,56.428339204599276,15.67906624566987,196458.31193548077,0.6900059600487068
Synthetic_1422,22942,22.515217593566692,398.58924380426276,60.61996454844893,15.876510124866225,226128.61099245487,0.6847829750966338
Synthetic_2345,19037,23.300984130544634,398.35662529632674,56.33558750512999,15.786552534482892,196458.3938706612,0.6087637035661253
Synthetic_1586,16884,22.52021035746078,398.4945957219496,57.54657032675651,15.309240038414469,160949.95731359933,0.6267428519393434
Synthetic_7561,16884,22.54834547464723,398.47767877151443,57.52692755030419,15.281870651314396,160950.0063060403,0.7261586133664018
Synthetic_9245,16884,22.52619694847106,398.4472946827337,57.45010691497976,15.349392859224684,160949.91624472738,0.641524202357668
Synthetic_6430,19037,23.33825177875054,398.35321674149657,56.399553355433056,15.709215849052804,196458.38388999502,0.6823870695296496
Synthetic_1516,22942,22.548471091058673,398.5770512719967,60.60054477447558,15.831474112417862,226128.57496139174,0.6675384275505982
Synthetic_4064,19037,23.189121444144295,398.3818251875937,56.464852281868154,15.709310121675065,196458.31888518142,0.6789047698169169
Synthetic_1134,16884,22.6061372892685,398.5771731193351,57.554084465119985,15.22077534918401,160950.03731740004,0.5119430925137418
Synthetic_3513,22942,22.441575116672304,398.5009552001754,60.60801699445442,15.842071799299626,226128.5687372654,0.7162891677707433
Synthetic_9001,19037,23.31333860034292,398.27439060762237,56.38952109091246,15.697796475829756,196458.30073154115,0.7030933161458499
Synthetic_2425,19038,23.3658246566907,398.3826181280584,56.378720102946026,15.635651391026942,196458.2382172388,0.6763900255918412
Synthetic_9688,16884,22.560607415492292,398.5092957253223,57.395493424783474,15.278248434868384,160949.97735080848,0.5599810689033211
Synthetic_4346,16884,22.511764935411424,398.47898909118476,57.58058651042231,15.342686432245387,160949.93394072208,0.6284913882115079
Synthetic_8371,22942,22.510008475556965,398.57587914831333,60.60518784787987,15.90068118261188,226128.49097745446,0.6755286144667745
Synthetic_5863,19037,23.260031927140403,398.32486321012715,56.42301677531907,15.782360130679743,196458.35799997378,0.7025880293094351
Synthetic_2905,22942,22.372749137616857,398.60780542678754,60.582541783358195,15.892058697074962,226128.54608938593,0.6639622826537595
Synthetic_8882,19037,23.253474970804497,398.37965335164404,56.45609144656619,15.699699262201086,196458.2536995565,0.6664820053244962
Synthetic_3947,16884,22.583753727169476,398.40023117054125,57.533402884782106,15.262728694538334,160950.00662181267,0.7301962642189985
Synthetic_2550,22942,22.455893023243274,398.60225654226207,60.600004895476104,15.856889330536001,226128.65547673422,0.681661761854573
Synthetic_8119,19037,23.242871990313407,398.3386625792064,56.40697594214598,15.731915556118219,196458.39971016196,0.7377527542722068
Synthetic_1529,19037,23.198754730061907,398.3242605223817,56.394638571968635,15.718936078344303,196458.3323145922,0.7074913059231798
Synthetic_7489,22942,22.380169405171138,398.49673321384495,60.56639427459209,15.7756036387403,226128.58116019244,0.7053023325589365
Synthetic_8443,19037,23.260243869920945,398.33117101480593,56.42090323196486,15.700794868282252,196458.3845227074,0.7290944911466279
Synthetic_7740,22942,22.459107107104753,398.59000979185316,60.6200603837853,15.909949425571487,226128.7033065706,0.6369038999927802
Synthetic_7064,19037,23.379418956025624,398.2962368979034,56.49749434660099,15.70297199048475,196458.23248778653,0.7070335481135626
Synthetic_8641,22942,22.554949800915885,398.59727576196184,60.67447822995939,15.788205225095329,226128.6075608025,0.6172437424860548
Synthetic_1999,16884,22.538668080850076,398.401215525245,57.50977267623179,15.232501425621294,160949.97207290918,0.6848524214041402
Synthetic_7971,19037,23.30183297370698,398.31156872260425,56.4074451788007,15.74994787660079,196458.23258242628,0.7027461776623691
Synthetic_4679,16884,22.635939456905003,398.47536644005726,57.552101756295045,15.268403454768542,160949.9646031421,0.6281789388006171
Synthetic_7656,22942,22.495055435420593,398.6090587741274,60.55154839054117,15.880944849380919,226128.64975264182,0.6437582055987706
Synthetic_3138,22942,22.50813737168683,398.4843619306417,60.62332609223157,15.789961107145928,226128.56438144582,0.7009765539277721
Synthetic_2123,19037,23.22581620617962,398.30708033321326,56.44986354926735,15.750759664688161,196458.31120101752,0.595810626665976
Synthetic_9136,19037,23.429507342973,398.3251229463282,56.453206411023025,15.637316413440507,196458.34246741008,0.7172024553533765
Synthetic_8551,16884,22.615479794277146,398.45466982068973,57.50196495676728,15.301100738735466,160950.01582506698,0.6749381205448777
Synthetic_9231,22942,22.499239781783555,398.50455566089494,60.558851705235064,15.821476314877547,226128.58372851353,0.5943466962016031
Synthetic_7680,22942,22.551654606858943,398.58801485073843,60.58049863223097,15.774964016042489,226128.57800628897,0.6090173577774063
Synthetic_3317,22942,22.530510977207285,398.5825718470188,60.56795710404337,15.75479904547366,226128.53628473732,0.6768115457375345
Synthetic_8110,16884,22.62915669258648,398.5899825784582,57.61421414536292,15.312976337707953,160949.94945060185,0.6619463507871036
Synthetic_7450,19038,23.35329565137632,398.2793986830891,56.37643964081704,15.6790306849981,196458.3320558341,0.6825307663019781
Synthetic_1310,22942,22.50089965290888,398.5581197702726,60.75627412880427,15.806819945190172,226128.48415551663,0.8349883376112874
Synthetic_5050,16884,22.64067348728893,398.46760645139744,57.516225602451364,15.376788631328635,160950.04536524892,0.7269434337725912
Synthetic_9114,16884,22.58487155577972,398.44434691352717,57.52359806292593,15.330603007106209,160950.05237989288,0.6328061594846973
Synthetic_8659,19037,23.20985946402352,398.3421232945791,56.43191361660746,15.722944048222216,196458.45671555004,0.5811519555426448
Synthetic_1621,19037,23.196301280897178,398.4094919473435,56.390346159507494,15.812466436511203,196458.35675958922,0.6655621518434115
Synthetic_4357,16884,22.534002775408144,398.4501319218876,57.50182784604094,15.307270821347236,160950.0364937724,0.7084321742577004
Synthetic_7479,19037,23.275728450423262,398.3385731329705,56.380022778524015,15.71109248240186,196458.3220234406,0.721928936555801
Synthetic_2531,19037,23.242597184058646,398.2804526318808,56.42655908888769,15.677990698199176,196458.23386141376,0.63117583826
Synthetic_6642,16884,22.65972346276961,398.37536148098076,57.42285174801316,15.35560500088294,160949.99240511836,0.7128540618191024
Synthetic_5919,19037,23.183742221094132,398.3313336733426,56.452203352910225,15.710112562600797,196458.34751018407,0.6550968357760331
Synthetic_4075,22942,22.511966653571843,398.6039550708264,60.65763639326613,15.83120124906109,226128.57767942827,0.7690673473896902
Synthetic_8687,22942,22.43978682460067,398.56940941629273,60.647390991605825,15.822982813052144,226128.62592914782,0.7527119881836521
Synthetic_1777,22942,22.508949445654082,398.6397145875911,60.61024771853277,15.841887752674362,226128.55389371622,0.6140268286862564
Synthetic_3993,16884,22.62101500421283,398.47967590361276,57.54327724684586,15.33148554636927,160950.03217284952,0.6721994568320063
Synthetic_1982,22942,22.55051648492306,398.5957804447693,60.591895458404814,15.792686164402966,226128.58316124472,0.7292530397382668
Synthetic_5552,16884,22.66961389482129,398.42629986743907,57.509172985677786,15.335042964887018,160949.89161746358,0.6498427368567418
Synthetic_8783,22942,22.49905904831431,398.5261343718132,60.69588111660864,15.830850536360373,226128.5517198338,0.6798933992750242
Synthetic_3139,16884,22.583599908178744,398.4427926887357,57.49653675283336,15.400189565472466,160949.95936340737,0.6618683756892024
Synthetic_9114,16884,22.574647249736927,398.456052412315,57.52728136721569,15.321756686642766,160949.9126788726,0.6294354302224878
Synthetic_2884,19037,23.30206831303426,398.2610306947499,56.31987847950881,15.739417031820071,196458.3000892615,0.6291368982800637
Synthetic_1771,16884,22.58574185357601,398.42367688899463,57.56525470461566,15.226236003709293,160950.00874178394,0.6468014931367373
Synthetic_9560,19037,23.219833007381567,398.3063097938142,56.387667989037325,15.705793987362998,196458.37486050924,0.6226711564819674
Synthetic_2039,19037,23.288231968086755,398.3839496950237,56.44626958652702,15.709197001685897,196458.3820916211,0.684995628501438
Synthetic_5700,16884,22.60752228582647,398.52824889568615,57.52531718248401,15.34851485422488,160950.05858940113,0.7431235637684426
Synthetic_3508,19038,23.300352112057517,398.3124323681536,56.46355128150496,15.734596255233543,196458.28211348527,0.5900076601521994
Synthetic_7844,22942,22.431760764882284,398.47459181964683,60.59046819774873,15.809055830830365,226128.51381660285,0.6986663502525094
Synthetic_8006,16884,22.5518072678238,398.4021149019369,57.55889403211778,15.30371142263617,160949.8366908567,0.7737189438357
Synthetic_8446,19037,23.210351190130798,398.38018153344547,56.4417723638586,15.637045452849536,196458.38754647257,0.6726390758390083
Synthetic_2771,16884,22.554792781977547,398.48817795977334,57.47797984565991,15.309799549828762,160950.0076793705,0.5634126416435173
Synthetic_4277,22942,22.426236371881956,398.5738957601237,60.695963042718994,15.922336589309378,226128.5249223136,0.7126644742204761
Synthetic_8212,22942,22.47648833827584,398.6333411734297,60.50415434850211,15.805927236169506,226128.60519295197,0.5719804786623099
Synthetic_7269,19037,23.264159567209667,398.3381336353271,56.40197997739586,15.681957771387442,196458.38916251884,0.7557320235440786
Synthetic_5939,16884,22.61418356408386,398.5254056426273,57.5014636189524,15.233021498798486,160950.03093237666,0.602299337914514
Synthetic_8227,19037,23.231393026152638,398.31120198646045,56.44227565877394,15.749368165111411,196458.338987544,0.7424564609943111
Synthetic_1993,22942,22.46075114113658,398.6114706062999,60.68639777943793,15.814045335555136,226128.5500538163,0.671935960815605
Synthetic_2754,16884,22.520238832832362,398.4892819473478,57.421346651697526,15.260359711641694,160949.95522224274,0.7506222120790124
Synthetic_9468,22942,22.478221719151612,398.5835363877273,60.594077185561126,15.870211677019888,226128.55645180712,0.6328343387267126
Synthetic_4490,16884,22.5761632062596,398.53520068991884,57.52094944123105,15.327127070421076,160950.06890578818,0.5964418027305969
Synthetic_2250,22942,22.42820453520707,398.5421830095046,60.593819568411746,15.839403861571007,226128.5427052271,0.6962214336329546
Synthetic_7668,19037,23.286501751137266,398.44007971929216,56.44527526654067,15.711022819195946,196458.29011550033,0.6440788663484743
Synthetic_5834,19037,23.376353203662884,398.427270018085,56.432267747621715,15.714808097385484,196458.3281496057,0.5322967997967736
Synthetic_6162,22942,22.51228840784302,398.6163928859254,60.627587320844015,15.865121433564946,226128.54024704208,0.7038556171378175
Synthetic_4050,22942,22.502797351663318,398.4953601084702,60.562850278174416,15.878158512404593,226128.58109759662,0.6282232163125175
Synthetic_7382,22942,22.519439398463994,398.49036346893047,60.670568632181755,15.84662188808451,226128.6718610555,0.6494671002019456
Synthetic_4511,19037,23.340968629776846,398.29780509898643,56.40115624870464,15.702088675459926,196458.31554882118,0.6979066065175512
Synthetic_6017,22942,22.474346553388596,398.534916524433,60.62023023803358,15.85163264005447,226128.5332569173,0.7191882093304878
Synthetic_1682,16884,22.597523732840493,398.48600672349943,57.48526569897646,15.39497262570543,160949.99947169458,0.6319332061509497
Synthetic_6348,16884,22.57836650689605,398.44487785894177,57.51959519380798,15.321543495055996,160949.99256986164,0.6465797198443466
Synthetic_4484,16884,22.553509808948103,398.5868997080015,57.484250322938415,15.327350700149994,160950.04748923564,0.6886103027977165
Synthetic_5121,22942,22.59146992856826,398.5023782559402,60.62316424484705,15.883811231784954,226128.48235843462,0.6572348800022201
Synthetic_8916,19037,23.273552956866336,398.35283310859506,56.484376138216184,15.698497755866113,196458.3202484194,0.7317120149489746
Synthetic_1965,16884,22.67866852762085,398.52173608751275,57.545201735418395,15.261074406592725,160950.02668499888,0.6800208889116045
Synthetic_3735,22942,22.518060204951205,398.59226064824406,60.61163151820032,15.704626056279327,226128.54200061888,0.6724336269360911
Synthetic_5080,19037,23.289702068827644,398.3536190161756,56.332599617289475,15.708866472774863,196458.27994046526,0.6262142529486403
Synthetic_3832,16884,22.69122900701726,398.4747317739071,57.56269953596203,15.254331952554615,160950.00632266555,0.68424708678663
Synthetic_4638,19037,23.256266000370964,398.3116500246696,56.42757962305964,15.6423724771859,196458.32082461138,0.6770327709746023
Synthetic_5806,22942,22.5452140351489,398.58457767795204,60.5913420757809,15.861834959898147,226128.56747053936,0.6911194856315135
Synthetic_2405,16884,22.58868549186839,398.4593672050971,57.51527701740579,15.296452203874944,160949.90678377578,0.6821386523150026
Synthetic_9861,16884,22.503758590877297,398.4782277341392,57.47408604440244,15.332566256216872,160949.9707661539,0.6790981889917946
Synthetic_8680,19037,23.262858040205792,398.3084972725247,56.40772883504066,15.7937802472667,196458.27206428666,0.7160187490386869
Synthetic_7678,16884,22.644008806431412,398.46236916968047,57.582445947235364,15.333267637553362,160949.94898171406,0.5814351574040533
Synthetic_6257,19037,23.36839818191093,398.28201940053174,56.527385877656826,15.708233694950389,196458.37835219313,0.7962842448354126
Synthetic_2326,19037,23.311653721834507,398.3574903739954,56.442936012975146,15.831971105859873,196458.38336075647,0.7452551228927107
Synthetic_7026,19038,23.26299489609764,398.368969511321,56.47992378788023,15.6948285233886,196458.2962013803,0.6609438878822245
Synthetic_5117,22942,22.47300193765589,398.6256088482595,60.63828407295605,15.897261017264302,226128.62860393545,0.6481053527701219
Synthetic_7190,16884,22.576843209678984,398.50342190778326,57.513974334341476,15.267721976218898,160949.95792667623,0.6756410080551684
Synthetic_1876,22942,22.44855375473203,398.5596651508327,60.61836985863733,15.769405730006753,226128.5961125184,0.5225611423709418
Synthetic_6370,22942,22.508156747302184,398.5531704699544,60.59615602329708,15.84764830951588,226128.61420051046,0.6599284505589025
Synthetic_5222,19037,23.21572663285608,398.2407301276265,56.431408093678634,15.719039219299937,196458.44565976126,0.7912480459507809
Synthetic_3881,16884,22.584557050900603,398.53100037917613,57.621031828968206,15.285881797760037,160949.9667333495,0.6607067077303823
Synthetic_8386,19037,23.187203465757595,398.35945822426095,56.406556692419535,15.69742264777107,196458.29676727988,0.7294422473888785
Synthetic_6998,22942,22.466581219032154,398.5371311416094,60.62153457297428,15.838619261875175,226128.59470619098,0.6906704110340809
Synthetic_8995,16884,22.512187394228793,398.4815122912582,57.52850932313752,15.311431627125769,160949.9771368816,0.7128986687780691
Synthetic_3109,22942,22.507526394974715,398.60499632325985,60.61609983398247,15.806951995238926,226128.6044546548,0.690433868092238
Synthetic_4158,16884,22.669871244145053,398.3846408422502,57.531589777957144,15.365619970045174,160949.89394684858,0.7278473966299319
Synthetic_1891,19037,23.25405797194498,398.3291871754121,56.35900351354233,15.675246574973103,196458.29116084587,0.7352551358824794
Synthetic_6582,19037,23.320166069172444,398.35155945990545,56.416560427370946,15.728774730493164,196458.3472802352,0.6568992028469265
Synthetic_7887,16884,22.632119450029577,398.46415941064555,57.57721223769886,15.285643953119921,160949.936623025,0.636234099023626
Synthetic_8410,19037,23.234683617662643,398.2776556792102,56.38273584668115,15.765669902106943,196458.32444320753,0.7402358614750794
Synthetic_4898,16884,22.529569744377422,398.3730504535709,57.5101638678371,15.378355388424838,160949.9351234336,0.6329019936534177
Synthetic_7450,16884,22.64453480945545,398.4724680474052,57.50861261968935,15.249618321674232,160949.992473124,0.6169115117385122
Synthetic_5414,19037,23.244695893682167,398.30209509957916,56.39602461313665,15.764233802804931,196458.30191652628,0.6027059923559477
Synthetic_1114,19037,23.20432073007792,398.4339399742302,56.482241298623336,15.720650301479605,196458.30459048855,0.636240479775855
Synthetic_5703,19037,23.23385296285326,398.2804855068422,56.381842634691296,15.76839662650017,196458.34253049342,0.6288059366286096
Synthetic_2101,19037,23.315014128631248,398.3725523464711,56.39863594865058,15.709345148413096,196458.3344520048,0.5532621406707301
Synthetic_2139,22942,22.507930960134647,398.56878432199863,60.69148110322882,15.82909090690229,226128.51975277843,0.6545235209782087
Synthetic_6625,22942,22.52830760820379,398.6105028237443,60.673865682294185,15.92146180783782,226128.60457167137,0.6228240722767973
Synthetic_7461,16884,22.553424700147353,398.49951154520573,57.46477645044995,15.395395666314043,160949.99601057943,0.7059864727691296
Synthetic_2788,16884,22.537196309118666,398.49097374474707,57.39711976875609,15.301035425788964,160950.07094383737,0.6371424911595429
Synthetic_9536,19037,23.279679278292022,398.33108971946325,56.51252895468093,15.804146169214992,196458.28081064034,0.5883546666689375
Synthetic_4964,22942,22.475364032682688,398.6246122657789,60.62342702250102,15.881420187527276,226128.66098004143,0.6634270408501729
Synthetic_1391,19038,23.246888835886494,398.40469331804644,56.46161815747848,15.684831563103671,196458.4254452892,0.6629005040505623
Synthetic_2235,22942,22.468604534046943,398.5754026361021,60.671473911478884,15.770794598280023,226128.5501253301,0.7937669077950373
Synthetic_3450,16884,22.590795884074268,398.5376025120607,57.51434099848809,15.279994977384266,160950.01717362253,0.6174399286338872
Synthetic_9907,22942,22.49138541538798,398.60116612956284,60.649474001485245,15.907576375634777,226128.61554047203,0.6825030577620341
Synthetic_9272,19037,23.312390337140286,398.28160312577216,56.40531015285626,15.731829214642751,196458.399450455,0.6001164867079802
Synthetic_9380,19037,23.239853638386645,398.33344418849623,56.461920719371626,15.68068834817587,196458.38481054673,0.7429951457421367
Synthetic_2685,22942,22.446730735188005,398.5682831405385,60.60435835386505,15.861842968056955,226128.69786427607,0.6103646142376297
Synthetic_4583,16884,22.68743550227761,398.43990029069226,57.51830136211289,15.25987102493443,160949.9455492285,0.6334006575824297
Synthetic_3264,16884,22.682652934268837,398.43911292568305,57.57741923723295,15.30424199992064,160949.9866234544,0.6607102437346168
Synthetic_2409,22942,22.588833837388865,398.5843007010152,60.66045891579475,15.830113879157992,226128.56828118218,0.636988611542478
Synthetic_4678,19037,23.30173167481906,398.34579219849724,56.382232694638695,15.693344123918074,196458.32602037088,0.6736485257162677
Synthetic_8260,22942,22.45799551102945,398.53013305862095,60.65859039244856,15.86825997525897,226128.62253747083,0.5432601702512779
Synthetic_7769,16884,22.582997001454252,398.40341489843917,57.642151696561704,15.281865058052938,160950.014141794,0.607729795977929
Synthetic_1655,16884,22.65001336776777,398.42718689505193,57.45654353986003,15.30023558351721,160950.0086204149,0.5947929734738162
Synthetic_7071,19037,23.251990029869724,398.41718135320406,56.484011737939156,15.681293041646352,196458.39316468197,0.8113364374489085
Synthetic_6627,22942,22.402402155051917,398.6100819170731,60.60594885145048,15.879703403855869,226128.56473563143,0.6478175592310639
Synthetic_6451,19038,23.28380842964676,398.3454118351883,56.40395002321817,15.65489347801123,196458.36377119276,0.677803433330828
Synthetic_6409,19037,23.264833122021596,398.3665379624646,56.36442958451405,15.837827029959817,196458.35054158967,0.5714057972112314
Synthetic_6705,22942,22.431209268890374,398.5015158903381,60.805592944056784,15.82396680772325,226128.56663612093,0.5956646103648017
Synthetic_4726,22942,22.537066183776655,398.5215382268026,60.66612178374489,15.861399782838232,226128.53134620184,0.6777172883377226
Synthetic_6617,16884,22.619354532468623,398.4730855216242,57.45473989376691,15.28487172221565,160949.9810327506,0.6227307224149136
Synthetic_1053,19037,23.20793240763868,398.2742463974126,56.42875904172339,15.788465497366664,196458.36490258403,0.7067980110973924
Synthetic_6024,19037,23.377231321940652,398.2586822967149,56.451652814529325,15.776462200842447,196458.32411633572,0.6459277056209607
Synthetic_9821,22942,22.432770410893315,398.5121178960251,60.64777080448492,15.980264695076551,226128.51072304556,0.7024666004355683
